anime_norm_title,episodes,favorites,score,genres,total_views,production_cost,award,cr_award_winner
k,13.0,6863,7.42,"Action, Mystery, Supernatural",139327.0,100000.0,Not Award Winning,Not Crunchyroll Winner
no,11.0,7480,7.55,"Action, Drama, Psychological, Sci-Fi",85420.0,150000.0,Not Award Winning,Not Crunchyroll Winner
kon,13.0,24951,7.86,"Comedy, Music, Slice of Life",71879.0,100000.0,Not Award Winning,Not Crunchyroll Winner
days,12.0,8438,7.82,"Action, Drama, Psychological",154842.0,300000.0,Not Award Winning,Not Crunchyroll Winner
nana,47.0,33206,8.56,"Drama, Music, Romance, Slice of Life",141706.0,250000.0,Not Award Winning,Not Crunchyroll Winner
anor,12.0,18219,7.46,"Horror, Mystery, Psychological, Supernatural, Thriller",302111.0,100000.0,Not Award Winning,Not Crunchyroll Winner
flcl,6.0,32080,8.04,"Action, Comedy, Mecha, Sci-Fi",156864.0,200000.0,Not Award Winning,Not Crunchyroll Winner
keijo,12.0,1459,6.9,"Comedy, Ecchi, Sports",83986.0,250000.0,Not Award Winning,Not Crunchyroll Winner
fuuka,12.0,918,6.51,"Drama, Ecchi, Music, Romance",56009.0,300000.0,Not Award Winning,Not Crunchyroll Winner
given,11.0,17787,8.3,"Drama, Music, Romance, Slice of Life",170171.0,300000.0,Not Award Winning,Not Crunchyroll Winner
pluto,8.0,2928,8.45,"Action, Mystery, Psychological, Sci-Fi",57998.0,100000.0,Not Award Winning,Not Crunchyroll Winner
dfrag,12.0,2403,7.49,Comedy,71326.0,250000.0,Not Award Winning,Not Crunchyroll Winner
shiki,22.0,8730,7.72,"Horror, Mystery, Supernatural, Thriller",100959.0,250000.0,Not Award Winning,Not Crunchyroll Winner
bento,12.0,1200,7.18,"Action, Comedy, Ecchi",57162.0,150000.0,Not Award Winning,Not Crunchyroll Winner
bleach,366.0,79473,7.97,"Action, Adventure, Supernatural",348293.0,200000.0,Not Award Winning,Not Crunchyroll Winner
aoashi,24.0,3345,8.16,Sports,60300.0,200000.0,Not Award Winning,Not Crunchyroll Winner
btooom,12.0,3453,7.26,"Action, Psychological, Sci-Fi",131560.0,250000.0,Not Award Winning,Not Crunchyroll Winner
bloodc,12.0,1306,6.53,"Action, Horror, Mystery, Supernatural",76319.0,100000.0,Not Award Winning,Not Crunchyroll Winner
hyouka,22.0,27839,8.05,"Mystery, Romance, Slice of Life",273782.0,200000.0,Not Award Winning,Not Crunchyroll Winner
gamers,12.0,2239,6.73,"Comedy, Drama, Romance, Slice of Life",137754.0,200000.0,Not Award Winning,Not Crunchyroll Winner
dororo,24.0,22295,8.25,"Action, Adventure, Drama, Supernatural",279590.0,250000.0,Not Award Winning,Not Crunchyroll Winner
relife,13.0,10492,7.96,"Comedy, Drama, Romance, Slice of Life",192615.0,250000.0,Not Award Winning,Not Crunchyroll Winner
orange,13.0,7273,7.63,"Drama, Romance, Supernatural",184518.0,100000.0,Not Award Winning,Not Crunchyroll Winner
erased,12.0,50168,8.3,"Drama, Mystery, Psychological, Supernatural, Thriller",464012.0,100000.0,Not Award Winning,Not Crunchyroll Winner
trigun,26.0,16908,8.22,"Action, Adventure, Comedy, Drama, Sci-Fi",125922.0,100000.0,Not Award Winning,Not Crunchyroll Winner
naruto,220.0,83595,8.01,"Action, Adventure, Comedy, Drama, Fantasy, Supernatural",541456.0,300000.0,Not Award Winning,Not Crunchyroll Winner
citrus,12.0,4030,6.43,"Drama, Romance",115197.0,300000.0,Not Award Winning,Not Crunchyroll Winner
servamp,12.0,1336,6.87,"Action, Supernatural",55254.0,300000.0,Not Award Winning,Not Crunchyroll Winner
gintama,201.0,60661,8.93,"Action, Comedy, Drama, Sci-Fi",224296.0,200000.0,Not Award Winning,Not Crunchyroll Winner
nanbaka,13.0,2345,7.33,"Action, Comedy, Drama",69838.0,150000.0,Not Award Winning,Not Crunchyroll Winner
baccano,13.0,23553,8.35,"Action, Mystery, Supernatural",154003.0,150000.0,Not Award Winning,Not Crunchyroll Winner
monster,74.0,58262,8.89,"Drama, Horror, Mystery, Psychological, Thriller",229993.0,200000.0,Not Award Winning,Not Crunchyroll Winner
hundred,12.0,689,6.3,"Action, Ecchi, Mecha, Sci-Fi",63384.0,250000.0,Not Award Winning,Not Crunchyroll Winner
ahogirl,12.0,1181,6.71,"Comedy, Romance",102709.0,200000.0,Not Award Winning,Not Crunchyroll Winner
bakuman,25.0,9552,8.17,"Comedy, Drama, Romance, Slice of Life",52866.0,100000.0,Not Award Winning,Not Crunchyroll Winner
clannad,23.0,28168,7.99,"Comedy, Drama, Romance, Slice of Life, Supernatural",229288.0,100000.0,Not Award Winning,Not Crunchyroll Winner
gangsta,12.0,3988,7.42,"Action, Drama",107241.0,300000.0,Not Award Winning,Not Crunchyroll Winner
sekirei,12.0,1767,7.02,"Action, Comedy, Ecchi",59427.0,200000.0,Not Award Winning,Not Crunchyroll Winner
berserk,25.0,30104,8.6,"Action, Adventure, Drama, Fantasy, Horror, Supernatural",58116.0,300000.0,Not Award Winning,Not Crunchyroll Winner
chobits,26.0,4201,7.39,"Comedy, Drama, Ecchi, Romance, Sci-Fi",68818.0,100000.0,Not Award Winning,Not Crunchyroll Winner
odd taxi,13.0,8902,8.64,"Drama, Mystery, Psychological, Thriller",108098.0,250000.0,Award Winning,Not Crunchyroll Winner
durarara,24.0,30223,8.09,"Action, Mystery, Supernatural",232870.0,100000.0,Not Award Winning,Not Crunchyroll Winner
claymore,26.0,8714,7.73,"Action, Adventure, Fantasy, Horror",89511.0,300000.0,Not Award Winning,Not Crunchyroll Winner
mononoke,12.0,8913,8.41,"Fantasy, Horror, Mystery, Psychological, Supernatural",69780.0,150000.0,Not Award Winning,Not Crunchyroll Winner
horimiya,13.0,38405,8.19,"Comedy, Romance, Slice of Life",369169.0,250000.0,Not Award Winning,Not Crunchyroll Winner
fatezero,13.0,34126,8.27,"Action, Drama, Fantasy, Supernatural",273815.0,150000.0,Not Award Winning,Not Crunchyroll Winner
noragami,12.0,34107,7.94,"Action, Adventure, Comedy, Supernatural",65338.0,250000.0,Not Award Winning,Not Crunchyroll Winner
new game,12.0,2910,7.55,Slice of Life,62878.0,150000.0,Not Award Winning,Not Crunchyroll Winner
inuyasha,167.0,19539,7.87,"Action, Adventure, Comedy, Fantasy, Romance",134623.0,300000.0,Not Award Winning,Not Crunchyroll Winner
hellsing,13.0,6420,7.49,"Action, Horror, Supernatural",103446.0,300000.0,Not Award Winning,Not Crunchyroll Winner
toradora,25.0,57764,8.05,"Comedy, Drama, Romance, Slice of Life",421044.0,100000.0,Not Award Winning,Not Crunchyroll Winner
overlord,13.0,27766,7.9,"Action, Adventure, Fantasy",293697.0,250000.0,Not Award Winning,Not Crunchyroll Winner
mushishi,26.0,27761,8.65,"Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural",146706.0,250000.0,Not Award Winning,Not Crunchyroll Winner
dgrayman,103.0,13760,8.0,"Action, Adventure, Drama, Fantasy",91520.0,150000.0,Not Award Winning,Not Crunchyroll Winner
dr stone,24.0,30035,8.26,"Action, Adventure, Comedy, Sci-Fi",409359.0,150000.0,Not Award Winning,Not Crunchyroll Winner
noblesse,13.0,1280,6.9,"Action, Supernatural",74960.0,150000.0,Not Award Winning,Not Crunchyroll Winner
xxxholic,24.0,4740,7.97,"Comedy, Drama, Horror, Mystery, Psychological, Supernatural",53374.0,150000.0,Not Award Winning,Not Crunchyroll Winner
handakun,12.0,940,7.34,"Comedy, Slice of Life",60818.0,200000.0,Not Award Winning,Not Crunchyroll Winner
gleipnir,13.0,2011,6.95,"Action, Ecchi, Mystery, Supernatural",115368.0,250000.0,Not Award Winning,Not Crunchyroll Winner
drifters,12.0,4199,7.88,"Action, Adventure, Comedy, Fantasy",100981.0,200000.0,Not Award Winning,Not Crunchyroll Winner
kiznaiver,12.0,5180,7.36,"Drama, Romance, Sci-Fi",160028.0,200000.0,Not Award Winning,Not Crunchyroll Winner
sonny boy,12.0,8118,7.83,"Drama, Mystery, Psychological, Sci-Fi, Supernatural",91029.0,250000.0,Award Winning,Not Crunchyroll Winner
god eater,13.0,1957,7.18,"Action, Sci-Fi",90663.0,300000.0,Not Award Winning,Not Crunchyroll Winner
slam dunk,101.0,7802,8.55,"Comedy, Drama, Slice of Life, Sports",53744.0,300000.0,Not Award Winning,Not Crunchyroll Winner
plunderer,24.0,1613,6.65,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Romance",97567.0,250000.0,Not Award Winning,Not Crunchyroll Winner
kakegurui,12.0,11302,7.22,"Drama, Mystery, Psychological",359006.0,200000.0,Not Award Winning,Not Crunchyroll Winner
blue lock,24.0,14063,8.17,"Action, Drama, Sports",200354.0,200000.0,Not Award Winning,Not Crunchyroll Winner
beelzebub,60.0,5448,7.84,"Action, Comedy, Supernatural",84597.0,100000.0,Not Award Winning,Not Crunchyroll Winner
barakamon,12.0,13237,8.37,Slice of Life,122545.0,150000.0,Not Award Winning,Not Crunchyroll Winner
charlotte,13.0,24432,7.75,"Comedy, Drama, Romance, Sci-Fi, Supernatural",324387.0,200000.0,Not Award Winning,Not Crunchyroll Winner
shirobako,24.0,6238,8.27,"Comedy, Drama, Slice of Life",93977.0,300000.0,Award Winning,Not Crunchyroll Winner
recreators,22.0,3694,7.55,"Action, Drama, Fantasy, Mecha, Thriller",106772.0,100000.0,Not Award Winning,Not Crunchyroll Winner
jormungand,12.0,3214,7.79,"Action, Adventure",66755.0,100000.0,Not Award Winning,Not Crunchyroll Winner
luckyâ˜†star,24.0,12923,7.75,"Comedy, Slice of Life",111482.0,100000.0,Not Award Winning,Not Crunchyroll Winner
ergo proxy,23.0,14352,7.9,"Adventure, Mystery, Psychological, Sci-Fi",115189.0,300000.0,Not Award Winning,Not Crunchyroll Winner
texhnolyze,22.0,5416,7.75,"Action, Drama, Psychological, Sci-Fi",60805.0,250000.0,Not Award Winning,Not Crunchyroll Winner
soul eater,51.0,28955,7.85,"Action, Adventure, Comedy, Fantasy",283304.0,150000.0,Not Award Winning,Not Crunchyroll Winner
fairy tail,175.0,47328,7.57,"Action, Adventure, Comedy, Fantasy",110802.0,100000.0,Not Award Winning,Not Crunchyroll Winner
mayo chiki,13.0,1895,7.21,"Comedy, Ecchi, Romance",80495.0,250000.0,Not Award Winning,Not Crunchyroll Winner
steinsgate,24.0,196685,9.07,"Drama, Psychological, Sci-Fi, Thriller",171205.0,100000.0,Not Award Winning,Not Crunchyroll Winner
mob psycho,12.0,51967,8.49,"Action, Comedy, Drama, Psychological, Slice of Life, Supernatural",463998.0,250000.0,Not Award Winning,Not Crunchyroll Winner
oshi no ko,11.0,30433,8.57,"Drama, Mystery, Psychological, Supernatural",198584.0,100000.0,Award Winning,Not Crunchyroll Winner
psychopass,22.0,39728,8.33,"Action, Sci-Fi",54796.0,200000.0,Not Award Winning,Not Crunchyroll Winner
amagami ss,25.0,2270,7.28,"Comedy, Romance, Slice of Life",68584.0,100000.0,Not Award Winning,Not Crunchyroll Winner
death note,37.0,180547,8.62,"Mystery, Psychological, Supernatural, Thriller",708493.0,100000.0,Not Award Winning,Not Crunchyroll Winner
edens zero,25.0,1966,7.26,"Action, Adventure, Comedy, Fantasy, Sci-Fi",68572.0,250000.0,Not Award Winning,Not Crunchyroll Winner
elfen lied,13.0,24611,7.46,"Action, Drama, Ecchi, Horror, Psychological, Romance, Supernatural",208859.0,300000.0,Not Award Winning,Not Crunchyroll Winner
yuri on ice,12.0,21184,7.9,"Sports, Comedy",285000.0,200000.0,Award Winning,Crunchyroll Award Winner
shaman king,64.0,3727,7.73,"Action, Adventure, Comedy, Supernatural",65345.0,150000.0,Not Award Winning,Not Crunchyroll Winner
golden time,24.0,13914,7.74,"Drama, Romance",197697.0,200000.0,Not Award Winning,Not Crunchyroll Winner
devils line,12.0,1781,6.83,"Action, Drama, Horror, Romance, Supernatural",66235.0,250000.0,Not Award Winning,Not Crunchyroll Winner
dragon ball,153.0,17304,7.98,"Action, Adventure, Comedy, Fantasy, Supernatural",171586.0,100000.0,Not Award Winning,Not Crunchyroll Winner
kakushigoto,12.0,2152,7.97,"Comedy, Slice of Life",88511.0,250000.0,Not Award Winning,Not Crunchyroll Winner
log horizon,25.0,10406,7.9,"Action, Adventure, Fantasy",185263.0,150000.0,Not Award Winning,Not Crunchyroll Winner
date a live,12.0,10147,7.14,"Action, Comedy, Ecchi, Fantasy, Mecha, Romance, Sci-Fi",186321.0,300000.0,Not Award Winning,Not Crunchyroll Winner
blue period,12.0,6547,7.79,"Drama, Slice of Life",115839.0,100000.0,Not Award Winning,Not Crunchyroll Winner
tokyo ghoul,12.0,51829,7.79,"Action, Drama, Horror, Mystery, Psychological, Supernatural",562670.0,150000.0,Not Award Winning,Not Crunchyroll Winner
accel world,24.0,3901,7.2,"Action, Romance, Sci-Fi",108143.0,250000.0,Not Award Winning,Not Crunchyroll Winner
bocchi rock,12.0,33808,8.75,"Comedy, Music, Slice of Life",154192.0,300000.0,Not Award Winning,Not Crunchyroll Winner
angel beats,13.0,49588,8.05,"Action, Comedy, Drama, Supernatural",353379.0,200000.0,Not Award Winning,Not Crunchyroll Winner
hinamatsuri,12.0,4638,8.12,"Comedy, Sci-Fi, Slice of Life, Supernatural",120002.0,250000.0,Not Award Winning,Not Crunchyroll Winner
banana fish,24.0,31454,8.45,"Action, Adventure, Drama, Psychological, Thriller",247151.0,300000.0,Not Award Winning,Not Crunchyroll Winner
chihayafuru,25.0,8226,8.18,"Drama, Romance, Slice of Life, Sports",98581.0,200000.0,Not Award Winning,Not Crunchyroll Winner
aldnoahzero,12.0,3651,7.38,"Action, Mecha, Sci-Fi",85959.0,200000.0,Not Award Winning,Not Crunchyroll Winner
b beginning,12.0,1420,7.15,"Action, Mystery, Psychological, Supernatural, Thriller",83792.0,200000.0,Not Award Winning,Not Crunchyroll Winner
ssssgridman,12.0,1401,7.13,"Action, Mecha, Sci-Fi",83699.0,100000.0,Award Winning,Not Crunchyroll Winner
dimension w,12.0,840,7.17,"Action, Sci-Fi",53981.0,150000.0,Not Award Winning,Not Crunchyroll Winner
engage kiss,13.0,1259,6.79,"Action, Comedy, Romance, Supernatural",60563.0,100000.0,Not Award Winning,Not Crunchyroll Winner
golden kamuy,12.0,4840,7.88,"Action, Adventure, Comedy",98624.0,300000.0,Not Award Winning,Not Crunchyroll Winner
katanagatari,12.0,10854,8.3,"Action, Adventure, Romance",109835.0,150000.0,Not Award Winning,Not Crunchyroll Winner
kemono jihen,12.0,2322,7.36,"Action, Drama, Mystery, Supernatural",97684.0,250000.0,Not Award Winning,Not Crunchyroll Winner
tokyo ravens,24.0,2066,7.4,"Action, Comedy, Supernatural",81202.0,300000.0,Not Award Winning,Not Crunchyroll Winner
