anime_norm_title,episodes,favorites,score,genres,total_views,production_cost,award,cr_award_winner
black bullet,13.0,3815,7.07,"Action, Drama, Mystery, Sci-Fi",158558.0,300000.0,Not Award Winning,Not Crunchyroll Winner
cowboy bebop,26.0,86816,8.75,"Action, Adventure, Drama, Sci-Fi",353211.0,250000.0,Award Winning,Not Crunchyroll Winner
black clover,170.0,49276,8.14,"Action, Adventure, Comedy, Fantasy",419895.0,100000.0,Not Award Winning,Not Crunchyroll Winner
afro samurai,5.0,2051,7.37,"Action, Adventure",64081.0,100000.0,Not Award Winning,Not Crunchyroll Winner
flying witch,12.0,1371,7.5,"Slice of Life, Supernatural",60994.0,100000.0,Not Award Winning,Not Crunchyroll Winner
chainsaw man,12.0,51253,8.45,"Action, Drama, Horror, Supernatural",386679.0,250000.0,Not Award Winning,Not Crunchyroll Winner
strike blood,24.0,2231,7.01,"Action, Ecchi, Fantasy",103653.0,100000.0,Not Award Winning,Not Crunchyroll Winner
absolute duo,12.0,1564,6.41,"Action, Ecchi, Romance, Supernatural",95444.0,300000.0,Not Award Winning,Not Crunchyroll Winner
sakura trick,12.0,1518,6.94,"Comedy, Romance, Slice of Life",58044.0,200000.0,Not Award Winning,Not Crunchyroll Winner
kill la kill,24.0,38749,8.03,"Action, Comedy, Ecchi",326692.0,150000.0,Not Award Winning,Not Crunchyroll Winner
just because,12.0,1605,7.23,"Drama, Romance, Slice of Life",65972.0,150000.0,Not Award Winning,Not Crunchyroll Winner
darwins game,11.0,2686,7.21,"Action, Mystery, Sci-Fi, Thriller",134772.0,200000.0,Not Award Winning,Not Crunchyroll Winner
platinum end,24.0,2560,6.02,"Drama, Mystery, Psychological, Romance, Supernatural",102623.0,200000.0,Not Award Winning,Not Crunchyroll Winner
wind breaker,13.0,3310,7.74,"Action, Comedy, Drama",79663.0,200000.0,Not Award Winning,Not Crunchyroll Winner
guilty crown,22.0,17073,7.4,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi",190861.0,250000.0,Not Award Winning,Not Crunchyroll Winner
vinland saga,24.0,18349,8.81,"Action, Adventure, Drama",162955.0,150000.0,Not Award Winning,Not Crunchyroll Winner
death parade,12.0,29270,8.13,"Drama, Mystery, Psychological, Supernatural, Thriller",367284.0,100000.0,Not Award Winning,Not Crunchyroll Winner
black lagoon,12.0,20022,8.03,"Action, Adventure, Drama, Thriller",182247.0,200000.0,Not Award Winning,Not Crunchyroll Winner
solo leveling,12.0,18746,8.25,"Action, Fantasy, Adventure",500000.0,300000.0,Not Award Winning,Crunchyroll Award Winner
made in abyss,13.0,46530,8.63,"Adventure, Drama, Fantasy, Horror, Mystery, Sci-Fi",302337.0,200000.0,Not Award Winning,Crunchyroll Award Winner
akame ga kill,24.0,30155,7.48,"Action, Adventure, Drama, Fantasy, Horror, Psychological, Thriller",411835.0,250000.0,Not Award Winning,Not Crunchyroll Winner
flip flappers,13.0,2189,7.62,"Action, Adventure, Comedy, Fantasy, Mahou Shoujo, Psychological, Sci-Fi",55685.0,300000.0,Not Award Winning,Not Crunchyroll Winner
dagashi kashi,12.0,1033,6.6,"Comedy, Slice of Life",93815.0,150000.0,Not Award Winning,Not Crunchyroll Winner
hi score girl,12.0,2980,7.75,"Comedy, Drama, Romance",58553.0,300000.0,Not Award Winning,Not Crunchyroll Winner
shadows house,13.0,2225,7.8,"Fantasy, Horror, Mystery, Slice of Life, Supernatural",78630.0,300000.0,Not Award Winning,Not Crunchyroll Winner
world trigger,73.0,3040,7.58,"Action, Sci-Fi",87474.0,200000.0,Not Award Winning,Not Crunchyroll Winner
fruits basket,13.0,20998,8.95,"Comedy, Drama, Psychological, Romance, Slice of Life, Supernatural",132559.0,250000.0,Not Award Winning,Not Crunchyroll Winner
knights magic,13.0,1076,7.07,"Action, Fantasy, Mecha",52265.0,150000.0,Not Award Winning,Not Crunchyroll Winner
tokyo ghoulre,12.0,4008,6.37,"Action, Horror, Mystery, Psychological, Supernatural",180194.0,200000.0,Not Award Winning,Not Crunchyroll Winner
trinity seven,12.0,3856,7.03,"Action, Comedy, Ecchi, Fantasy, Romance",150109.0,150000.0,Not Award Winning,Not Crunchyroll Winner
akudama drive,12.0,3948,7.57,"Action, Drama, Sci-Fi, Thriller",124969.0,250000.0,Not Award Winning,Not Crunchyroll Winner
sabikui bisco,12.0,1450,7.14,"Action, Adventure, Fantasy",63211.0,200000.0,Not Award Winning,Not Crunchyroll Winner
one punch man,12.0,65898,8.48,"Action, Comedy, Sci-Fi, Supernatural",587819.0,100000.0,Not Award Winning,Not Crunchyroll Winner
tamako market,12.0,1671,7.4,"Comedy, Slice of Life",102948.0,300000.0,Not Award Winning,Not Crunchyroll Winner
goblin slayer,12.0,7592,7.42,"Action, Adventure, Fantasy",228753.0,200000.0,Not Award Winning,Not Crunchyroll Winner
prison school,12.0,7848,7.59,"Comedy, Ecchi",185779.0,300000.0,Not Award Winning,Not Crunchyroll Winner
nisemonogatari,11.0,3930,8.13,"Comedy, Drama, Ecchi, Mystery, Psychological, Supernatural",152778.0,300000.0,Not Award Winning,Not Crunchyroll Winner
bakemonogatari,15.0,50359,8.32,"Comedy, Drama, Mystery, Psychological, Romance, Supernatural",266586.0,100000.0,Not Award Winning,Not Crunchyroll Winner
kaze no stigma,24.0,1970,7.15,"Action, Drama, Fantasy, Romance",59766.0,100000.0,Not Award Winning,Not Crunchyroll Winner
tomodachi game,12.0,4345,7.71,"Drama, Mystery, Psychological, Thriller",106181.0,200000.0,Not Award Winning,Not Crunchyroll Winner
carole tuesday,24.0,3064,7.84,"Drama, Music, Sci-Fi",85610.0,200000.0,Not Award Winning,Not Crunchyroll Winner
urusei yatsura,195.0,1309,7.71,"Comedy, Romance, Sci-Fi, Supernatural",55152.0,250000.0,Not Award Winning,Not Crunchyroll Winner
pandora hearts,25.0,5246,7.64,"Adventure, Fantasy, Supernatural",60152.0,200000.0,Not Award Winning,Not Crunchyroll Winner
little busters,26.0,1915,7.48,"Comedy, Drama, Slice of Life, Supernatural",57672.0,100000.0,Not Award Winning,Not Crunchyroll Winner
haibane renmei,13.0,8555,7.98,"Drama, Fantasy, Mystery, Psychological, Slice of Life",69033.0,300000.0,Not Award Winning,Not Crunchyroll Winner
isekai quartet,12.0,1043,7.37,"Comedy, Fantasy, Slice of Life",85923.0,150000.0,Not Award Winning,Not Crunchyroll Winner
hanamonogatari,5.0,1095,7.91,"Drama, Mystery, Psychological, Supernatural",100928.0,250000.0,Not Award Winning,Not Crunchyroll Winner
lycoris recoil,13.0,9397,8.15,"Action, Slice of Life",141749.0,200000.0,Not Award Winning,Not Crunchyroll Winner
non non biyori,12.0,6464,7.94,Slice of Life,99445.0,100000.0,Not Award Winning,Not Crunchyroll Winner
jujutsu kaisen,24.0,93814,8.54,"Action, Drama, Supernatural",677899.0,250000.0,Award Winning,Crunchyroll Award Winner
vampire knight,13.0,7371,6.84,"Drama, Mystery, Romance, Supernatural",80145.0,300000.0,Not Award Winning,Not Crunchyroll Winner
kokoro connect,13.0,7931,7.73,"Drama, Romance, Slice of Life, Supernatural",151186.0,200000.0,Not Award Winning,Not Crunchyroll Winner
fatestay night,24.0,7461,7.27,"Action, Fantasy, Romance, Supernatural",145009.0,100000.0,Not Award Winning,Not Crunchyroll Winner
romantic killer,12.0,3158,7.94,"Comedy, Romance",62059.0,200000.0,Not Award Winning,Not Crunchyroll Winner
owarimonogatari,12.0,2972,8.45,"Drama, Mystery, Psychological, Supernatural",105856.0,100000.0,Not Award Winning,Not Crunchyroll Winner
gabriel dropout,12.0,3156,7.43,"Comedy, Slice of Life, Supernatural",108106.0,100000.0,Not Award Winning,Not Crunchyroll Winner
tsukimonogatari,4.0,947,8.08,"Comedy, Ecchi, Mystery, Supernatural",99451.0,250000.0,Not Award Winning,Not Crunchyroll Winner
eromanga sensei,12.0,2760,6.32,"Comedy, Drama, Ecchi, Romance, Slice of Life",151944.0,200000.0,Not Award Winning,Not Crunchyroll Winner
tokyo magnitude,11.0,1792,8.0,Drama,60325.0,200000.0,Award Winning,Not Crunchyroll Winner
diabolik lovers,12.0,1857,5.18,"Drama, Horror, Romance, Supernatural",58840.0,250000.0,Not Award Winning,Not Crunchyroll Winner
high school dxd,12.0,23015,7.32,"Action, Comedy, Ecchi, Fantasy, Romance",234772.0,250000.0,Not Award Winning,Not Crunchyroll Winner
hunter x hunter,148.0,221664,9.03,"Action, Adventure, Fantasy",631894.0,150000.0,Not Award Winning,Not Crunchyroll Winner
attack on titan,25.0,181378,8.56,"Action, Drama, Fantasy, Mystery",778095.0,200000.0,Award Winning,Crunchyroll Award Winner
tokyo revengers,24.0,25286,7.85,"Action, Drama, Romance, Supernatural",340523.0,200000.0,Not Award Winning,Not Crunchyroll Winner
girls und panzer,12.0,5952,7.53,"Action, Sports",65068.0,150000.0,Not Award Winning,Not Crunchyroll Winner
outbreak company,12.0,919,7.16,"Comedy, Fantasy",67215.0,150000.0,Not Award Winning,Not Crunchyroll Winner
zombie land saga,12.0,3306,7.5,"Comedy, Music, Supernatural",124914.0,200000.0,Award Winning,Not Crunchyroll Winner
plastic memories,13.0,12484,7.91,"Drama, Romance, Sci-Fi, Slice of Life",198163.0,100000.0,Not Award Winning,Not Crunchyroll Winner
happy sugar life,12.0,2914,6.76,"Drama, Horror, Mystery, Psychological, Romance",80477.0,200000.0,Not Award Winning,Not Crunchyroll Winner
devilman crybaby,10.0,25388,7.74,"Action, Drama, Horror, Psychological, Supernatural",266483.0,200000.0,Not Award Winning,Crunchyroll Award Winner
full metal panic,24.0,4428,7.59,"Action, Comedy, Mecha, Sci-Fi",72623.0,200000.0,Not Award Winning,Not Crunchyroll Winner
sword art online,25.0,69926,7.22,"Action, Adventure, Fantasy, Romance",550087.0,150000.0,Not Award Winning,Not Crunchyroll Winner
my hero academia,13.0,53975,7.84,"Action, Adventure, Comedy",672551.0,200000.0,Not Award Winning,Not Crunchyroll Winner
koyomimonogatari,12.0,360,7.62,"Comedy, Mystery, Supernatural",70278.0,150000.0,Not Award Winning,Not Crunchyroll Winner
himouto umaruchan,12.0,4670,7.09,"Comedy, Slice of Life",138425.0,200000.0,Not Award Winning,Not Crunchyroll Winner
persona animation,25.0,2452,7.51,"Action, Fantasy, Supernatural",63888.0,250000.0,Not Award Winning,Not Crunchyroll Winner
violet evergarden,13.0,66259,8.68,"Drama, Fantasy, Slice of Life",142926.0,150000.0,Not Award Winning,Not Crunchyroll Winner
darling in franxx,24.0,33443,7.19,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi",380425.0,150000.0,Not Award Winning,Not Crunchyroll Winner
your lie in april,22.0,88494,8.64,"Drama, Music, Romance, Slice of Life",464688.0,300000.0,Not Award Winning,Not Crunchyroll Winner
witch craft works,12.0,801,6.97,"Action, Fantasy, Supernatural",64500.0,150000.0,Not Award Winning,Not Crunchyroll Winner
digimon adventure,50.0,792,7.24,"Action, Adventure, Comedy, Drama, Fantasy, Sci-Fi",56816.0,150000.0,Not Award Winning,Not Crunchyroll Winner
mekakucity actors,12.0,3790,7.01,"Comedy, Romance, Sci-Fi, Supernatural",84955.0,300000.0,Not Award Winning,Not Crunchyroll Winner
cardcaptor sakura,70.0,14305,8.18,"Comedy, Drama, Fantasy, Mahou Shoujo, Romance",78907.0,300000.0,Not Award Winning,Not Crunchyroll Winner
hamatora animation,12.0,1095,7.24,"Comedy, Drama, Mystery",53333.0,150000.0,Not Award Winning,Not Crunchyroll Winner
deadman wonderland,12.0,7017,7.13,"Action, Horror, Sci-Fi",195372.0,250000.0,Not Award Winning,Not Crunchyroll Winner
promised neverland,12.0,32753,8.48,"Drama, Fantasy, Horror, Mystery, Psychological, Thriller",500983.0,100000.0,Not Award Winning,Not Crunchyroll Winner
god of high school,13.0,4255,7.07,"Action, Comedy, Supernatural",234829.0,200000.0,Not Award Winning,Not Crunchyroll Winner
ping pong animation,11.0,16856,8.62,"Drama, Psychological, Sports",96915.0,150000.0,Award Winning,Not Crunchyroll Winner
wonder egg priority,12.0,9292,7.55,"Action, Drama, Fantasy, Mystery, Psychological, Sci-Fi, Thriller",227165.0,200000.0,Not Award Winning,Not Crunchyroll Winner
fullmetal alchemist,51.0,26434,8.11,"Action, Adventure, Drama, Fantasy",543458.0,100000.0,Award Winning,Not Crunchyroll Winner
arakawa under bridge,13.0,2460,7.56,"Comedy, Romance",62583.0,250000.0,Not Award Winning,Not Crunchyroll Winner
amagi brilliant park,13.0,2755,7.45,"Comedy, Fantasy",130620.0,100000.0,Not Award Winning,Not Crunchyroll Winner
cyberpunk edgerunners,10.0,141,8.7,"Action, Drama, Psychological, Sci-Fi",209422.0,100000.0,Not Award Winning,Crunchyroll Award Winner
little witch academia,25.0,7954,7.8,"Comedy, Fantasy",83791.0,100000.0,Not Award Winning,Not Crunchyroll Winner
magi kingdom of magic,25.0,7740,8.2,"Action, Adventure, Fantasy",134729.0,200000.0,Not Award Winning,Not Crunchyroll Winner
dead mount death play,12.0,1253,7.27,"Action, Fantasy, Supernatural, Thriller",62566.0,150000.0,Not Award Winning,Not Crunchyroll Winner
isekai cheat magician,12.0,566,5.48,"Action, Adventure, Fantasy",72660.0,100000.0,Not Award Winning,Not Crunchyroll Winner
aharensan wa hakarenai,12.0,2343,7.28,"Comedy, Romance, Slice of Life",86795.0,250000.0,Not Award Winning,Not Crunchyroll Winner
magi labyrinth of magic,25.0,9449,8.01,"Action, Adventure, Fantasy",180125.0,200000.0,Not Award Winning,Not Crunchyroll Winner
serial experiments lain,13.0,31100,8.09,"Drama, Mystery, Psychological, Sci-Fi, Supernatural",175688.0,150000.0,Award Winning,Not Crunchyroll Winner
assassination classroom,22.0,30804,8.07,"Action, Comedy, Drama, Supernatural",483186.0,150000.0,Not Award Winning,Not Crunchyroll Winner
monogatari series second,26.0,23971,8.76,"Comedy, Drama, Mystery, Psychological, Romance, Supernatural",140177.0,300000.0,Not Award Winning,Not Crunchyroll Winner
love live school idol project,13.0,8159,7.4,"Music, Slice of Life",95914.0,300000.0,Not Award Winning,Not Crunchyroll Winner
demon slayer kimetsu no yaiba,26.0,93059,8.43,"Action, Fantasy, Supernatural, Historical",800000.0,150000.0,Award Winning,Crunchyroll Award Winner
panty stocking with garterbelt,13.0,6359,7.74,"Action, Comedy, Ecchi, Supernatural",79834.0,150000.0,Not Award Winning,Not Crunchyroll Winner
boruto naruto next generations,293.0,7406,5.99,"Action, Adventure, Fantasy",182095.0,300000.0,Not Award Winning,Not Crunchyroll Winner
